Site ID,Channel,Campaign Name,Country,Spend,Installs,IPM,CPI,D1 Total Revenue,D3 Total Revenue,D7 IAP Revenue,,D1 Total ROAS,D3 Total ROAS,D7 Total ROAS
165501,IronSource,nk_a16_is_01,US,1.6,2,17.54385965,0.8,3.54,3.54,3.55,3.493,2.2125,2.2125,2.21875
253467,IronSource,nk_a16_is_01,US,1.6,2,7.042253521,0.8,0.03,0.16,0.2,0,0.01875,0.1,0.125
214755,IronSource,nk_a16_is_01,US,1.6,2,16.39344262,0.8,0.07,0.13,0.13,0,0.04375,0.08125,0.08125
179985,IronSource,nk_a16_is_01,US,1.6,2,11.49425287,0.8,0.53,0.89,0.98,0,0.33125,0.55625,0.6125
182713,IronSource,nk_a16_is_01,US,1.6,2,12.90322581,0.8,0.35,0.41,0.47,0,0.21875,0.25625,0.29375
232155,IronSource,nk_a16_is_01,US,1.55,2,6.430868167,0.775,0.03,0.03,0.04,0,0.019354839,0.019354839,0.025806452
218009,IronSource,nk_a16_is_01,US,1.55,2,11.83431953,0.775,2.18,2.18,2.18,2.079,1.406451613,1.406451613,1.406451613
205935,IronSource,nk_a16_is_01,US,1.55,2,24.09638554,0.775,0.05,0.1,0.12,0,0.032258065,0.064516129,0.077419355
251735,IronSource,nk_a16_is_01,US,1.5,2,19.60784314,0.75,0.07,0.09,0.09,0,0.046666667,0.06,0.06
233653,IronSource,nk_a16_is_01,US,1.5,2,37.03703704,0.75,0.32,0.32,0.32,0,0.213333333,0.213333333,0.213333333
247193,IronSource,nk_a16_is_01,US,1.5,2,8.583690987,0.75,0.05,0.05,0.05,0,0.033333333,0.033333333,0.033333333
205243,IronSource,nk_a16_is_01,US,0.85,1,333.3333333,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
158603,IronSource,nk_a16_is_01,US,0.85,1,11.11111111,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
269413,IronSource,nk_a16_is_01,US,0.85,1,12.19512195,0.85,0.03,0.07,0.07,0,0.035294118,0.082352941,0.082352941
82823,IronSource,nk_a16_is_01,US,0.85,1,12.34567901,0.85,0.01,0.01,0.01,0,0.011764706,0.011764706,0.011764706
259187,IronSource,nk_a16_is_01,US,0.85,1,3.344481605,0.85,0.1,0.11,0.26,0,0.117647059,0.129411765,0.305882353
276253,IronSource,nk_a16_is_01,US,0.85,1,76.92307692,0.85,0.01,0.01,0.01,0,0.011764706,0.011764706,0.011764706
283863,IronSource,nk_a16_is_01,US,0.85,1,24.3902439,0.85,0.09,0.19,0.24,0,0.105882353,0.223529412,0.282352941
237457,IronSource,nk_a16_is_01,US,0.85,1,5.952380952,0.85,0.06,0.07,0.09,0,0.070588235,0.082352941,0.105882353
158477,IronSource,nk_a16_is_01,US,0.85,1,15.87301587,0.85,0.01,0.01,0.01,0,0.011764706,0.011764706,0.011764706
197775,IronSource,nk_a16_is_01,US,0.85,1,3.003003003,0.85,0.09,0.09,0.09,0,0.105882353,0.105882353,0.105882353
153179,IronSource,nk_a16_is_01,US,0.85,1,66.66666667,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
94393,IronSource,nk_a16_is_01,US,0.85,1,18.86792453,0.85,0.07,0.1,0.1,0,0.082352941,0.117647059,0.117647059
192451,IronSource,nk_a16_is_01,US,0.85,1,4.464285714,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
163547,IronSource,nk_a16_is_01,US,0.85,1,35.71428571,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
33879,IronSource,nk_a16_is_01,US,0.85,1,4.901960784,0.85,0.01,0.01,0.01,0,0.011764706,0.011764706,0.011764706
198227,IronSource,nk_a16_is_01,US,0.85,1,32.25806452,0.85,0.11,0.11,0.11,0,0.129411765,0.129411765,0.129411765
274221,IronSource,nk_a16_is_01,US,0.85,1,15.15151515,0.85,0.13,0.56,0.64,0,0.152941176,0.658823529,0.752941176
149999,IronSource,nk_a16_is_01,US,0.85,1,34.48275862,0.85,0.06,0.08,0.13,0,0.070588235,0.094117647,0.152941176
190961,IronSource,nk_a16_is_01,US,0.85,1,13.51351351,0.85,0.01,0.01,0.01,0,0.011764706,0.011764706,0.011764706
198479,IronSource,nk_a16_is_01,US,0.85,1,3.058103976,0.85,0.17,0.65,0.76,0,0.2,0.764705882,0.894117647
164399,IronSource,nk_a16_is_01,US,0.85,1,17.85714286,0.85,0.01,0.01,0.01,0,0.011764706,0.011764706,0.011764706
265123,IronSource,nk_a16_is_01,US,0.85,1,16.12903226,0.85,0.01,0.07,0.22,0,0.011764706,0.082352941,0.258823529
241177,IronSource,nk_a16_is_01,US,0.85,1,200,0.85,0.24,0.26,0.26,0,0.282352941,0.305882353,0.305882353
188167,IronSource,nk_a16_is_01,US,0.85,1,2.057613169,0.85,3.51,3.77,3.87,3.493,4.129411765,4.435294118,4.552941176
200235,IronSource,nk_a16_is_01,US,0.85,1,20.83333333,0.85,0.01,0.01,0.01,0,0.011764706,0.011764706,0.011764706
262775,IronSource,nk_a16_is_01,US,0.85,1,5.917159763,0.85,0.07,0.07,0.07,0,0.082352941,0.082352941,0.082352941
59335,IronSource,nk_a16_is_01,US,0.85,1,38.46153846,0.85,0.01,0.01,0.01,0,0.011764706,0.011764706,0.011764706
142055,IronSource,nk_a16_is_01,US,0.85,1,2.69541779,0.85,0.01,0.01,0.01,0,0.011764706,0.011764706,0.011764706
279071,IronSource,nk_a16_is_01,US,0.85,1,83.33333333,0.85,0.03,0.03,0.03,0,0.035294118,0.035294118,0.035294118
284767,IronSource,nk_a16_is_01,US,0.85,1,37.03703704,0.85,3.5,3.77,3.81,3.493,4.117647059,4.435294118,4.482352941
167443,IronSource,nk_a16_is_01,US,0.85,1,18.86792453,0.85,0.02,0.08,0.08,0,0.023529412,0.094117647,0.094117647
188157,IronSource,nk_a16_is_01,US,0.85,1,100,0.85,0.03,0.06,0.11,0,0.035294118,0.070588235,0.129411765
69063,IronSource,nk_a16_is_01,US,0.85,1,35.71428571,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
191549,IronSource,nk_a16_is_01,US,0.85,1,37.03703704,0.85,0.01,0.01,0.03,0,0.011764706,0.011764706,0.035294118
192357,IronSource,nk_a16_is_01,US,0.85,1,6.666666667,0.85,0.02,0.02,0.07,0,0.023529412,0.023529412,0.082352941
200623,IronSource,nk_a16_is_01,US,0.85,1,20,0.85,0.05,0.07,0.07,0,0.058823529,0.082352941,0.082352941
188041,IronSource,nk_a16_is_01,US,0.85,1,35.71428571,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
177227,IronSource,nk_a16_is_01,US,0.85,1,8.771929825,0.85,0,0.09,0.14,0,0,0.105882353,0.164705882
233115,IronSource,nk_a16_is_01,US,0.85,1,35.71428571,0.85,0.2,0.2,0.2,0,0.235294118,0.235294118,0.235294118
246691,IronSource,nk_a16_is_01,US,0.85,1,2.2172949,0.85,0,0.08,0.14,0,0,0.094117647,0.164705882
193759,IronSource,nk_a16_is_01,US,0.85,1,8.333333333,0.85,0,0,0,0,0,0,0
73125,IronSource,nk_a16_is_01,US,0.85,1,2.016129032,0.85,0.02,0.03,0.03,0,0.023529412,0.035294118,0.035294118
242349,IronSource,nk_a16_is_01,US,0.85,1,90.90909091,0.85,3.53,3.56,3.56,3.493,4.152941176,4.188235294,4.188235294
185185,IronSource,nk_a16_is_01,US,0.85,1,76.92307692,0.85,3.53,3.56,3.56,3.493,4.152941176,4.188235294,4.188235294
185755,IronSource,nk_a16_is_01,US,0.85,1,45.45454545,0.85,0.01,0.03,0.03,0,0.011764706,0.035294118,0.035294118
239451,IronSource,nk_a16_is_01,US,0.85,1,16.94915254,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
203369,IronSource,nk_a16_is_01,US,0.85,1,4.291845494,0.85,0.11,0.33,0.37,0,0.129411765,0.388235294,0.435294118
177009,IronSource,nk_a16_is_01,US,0.85,1,9.708737864,0.85,0.04,0.04,0.04,0,0.047058824,0.047058824,0.047058824
238783,IronSource,nk_a16_is_01,US,0.85,1,12.82051282,0.85,0.58,0.69,0.73,0,0.682352941,0.811764706,0.858823529
243053,IronSource,nk_a16_is_01,US,0.85,1,5.347593583,0.85,0.01,0.02,0.02,0,0.011764706,0.023529412,0.023529412
164119,IronSource,nk_a16_is_01,US,0.85,1,52.63157895,0.85,0.01,0.01,0.01,0,0.011764706,0.011764706,0.011764706
204555,IronSource,nk_a16_is_01,US,0.85,1,26.31578947,0.85,0.11,0.11,0.11,0,0.129411765,0.129411765,0.129411765
175271,IronSource,nk_a16_is_01,US,0.85,1,4.310344828,0.85,0.05,0.2,0.2,0,0.058823529,0.235294118,0.235294118
141755,IronSource,nk_a16_is_01,US,0.85,1,14.28571429,0.85,0.02,0.03,0.03,0,0.023529412,0.035294118,0.035294118
187621,IronSource,nk_a16_is_01,US,0.85,1,66.66666667,0.85,0.01,0.01,0.01,0,0.011764706,0.011764706,0.011764706
251623,IronSource,nk_a16_is_01,US,0.85,1,5.208333333,0.85,3.66,3.8,4.02,3.493,4.305882353,4.470588235,4.729411765
246539,IronSource,nk_a16_is_01,US,0.85,1,41.66666667,0.85,0.01,0.01,0.01,0,0.011764706,0.011764706,0.011764706
218357,IronSource,nk_a16_is_01,US,0.85,1,100,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
256377,IronSource,nk_a16_is_01,US,0.85,1,2.7100271,0.85,0.01,0.01,0.01,0,0.011764706,0.011764706,0.011764706
174949,IronSource,nk_a16_is_01,US,0.85,1,7.462686567,0.85,0.06,0.06,0.06,0,0.070588235,0.070588235,0.070588235
262099,IronSource,nk_a16_is_01,US,0.85,1,9.708737864,0.85,0.14,1.08,1.68,0,0.164705882,1.270588235,1.976470588
183585,IronSource,nk_a16_is_01,US,0.85,1,250,0.85,0.1,0.11,0.13,0,0.117647059,0.129411765,0.152941176
222923,IronSource,nk_a16_is_01,US,0.85,1,52.63157895,0.85,0.04,0.08,0.08,0,0.047058824,0.094117647,0.094117647
108207,IronSource,nk_a16_is_01,US,0.85,1,11.49425287,0.85,0.03,0.03,0.03,0,0.035294118,0.035294118,0.035294118
282053,IronSource,nk_a16_is_01,US,0.85,1,7.874015748,0.85,0.05,0.07,0.09,0,0.058823529,0.082352941,0.105882353
82827,IronSource,nk_a16_is_01,US,0.85,1,66.66666667,0.85,0.05,0.08,0.09,0,0.058823529,0.094117647,0.105882353
223017,IronSource,nk_a16_is_01,US,0.85,1,3.846153846,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
265057,IronSource,nk_a16_is_01,US,0.85,1,1.669449082,0.85,0.01,0.01,0.01,0,0.011764706,0.011764706,0.011764706
153097,IronSource,nk_a16_is_01,US,0.85,1,12.04819277,0.85,0.01,0.02,0.02,0,0.011764706,0.023529412,0.023529412
213823,IronSource,nk_a16_is_01,US,0.85,1,7.299270073,0.85,0.17,0.18,0.18,0,0.2,0.211764706,0.211764706
247897,IronSource,nk_a16_is_01,US,0.85,1,6.060606061,0.85,0.12,0.19,0.25,0,0.141176471,0.223529412,0.294117647
247317,IronSource,nk_a16_is_01,US,0.85,1,6.097560976,0.85,0.03,0.15,0.17,0,0.035294118,0.176470588,0.2
276171,IronSource,nk_a16_is_01,US,0.85,1,9.523809524,0.85,0.01,0.02,0.07,0,0.011764706,0.023529412,0.082352941
277783,IronSource,nk_a16_is_01,US,0.85,1,20.83333333,0.85,0.03,0.04,0.04,0,0.035294118,0.047058824,0.047058824
178969,IronSource,nk_a16_is_01,US,0.85,1,8.771929825,0.85,0.03,0.18,0.2,0,0.035294118,0.211764706,0.235294118
168579,IronSource,nk_a16_is_01,US,0.85,1,200,0.85,0.22,0.26,0.26,0,0.258823529,0.305882353,0.305882353
224739,IronSource,nk_a16_is_01,US,0.85,1,31.25,0.85,0.01,0.01,0.01,0,0.011764706,0.011764706,0.011764706
262707,IronSource,nk_a16_is_01,US,0.85,1,14.70588235,0.85,0.14,0.26,0.46,0,0.164705882,0.305882353,0.541176471
247877,IronSource,nk_a16_is_01,US,0.85,1,38.46153846,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
176287,IronSource,nk_a16_is_01,US,0.85,1,66.66666667,0.85,0.06,0.06,0.06,0,0.070588235,0.070588235,0.070588235
270773,IronSource,nk_a16_is_01,US,0.85,1,40,0.85,0.01,0.01,0.01,0,0.011764706,0.011764706,0.011764706
77977,IronSource,nk_a16_is_01,US,0.85,1,12.19512195,0.85,0.1,0.1,0.1,0,0.117647059,0.117647059,0.117647059
192025,IronSource,nk_a16_is_01,US,0.85,1,10,0.85,0.18,0.25,0.25,0,0.211764706,0.294117647,0.294117647
264583,IronSource,nk_a16_is_01,US,0.85,1,66.66666667,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
82857,IronSource,nk_a16_is_01,US,0.85,1,32.25806452,0.85,0,0,0,0,0,0,0
83455,IronSource,nk_a16_is_01,US,0.85,1,71.42857143,0.85,0.04,0.16,0.3,0,0.047058824,0.188235294,0.352941176
143429,IronSource,nk_a16_is_01,US,0.85,1,6.024096386,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
209963,IronSource,nk_a16_is_01,US,0.85,1,1.824817518,0.85,0.05,0.08,0.1,0,0.058823529,0.094117647,0.117647059
215459,IronSource,nk_a16_is_01,US,0.85,1,166.6666667,0.85,0.05,0.17,0.18,0,0.058823529,0.2,0.211764706
218175,IronSource,nk_a16_is_01,US,0.85,1,5.813953488,0.85,0,0,0,0,0,0,0
142313,IronSource,nk_a16_is_01,US,0.85,1,12.19512195,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
131991,IronSource,nk_a16_is_01,US,0.85,1,45.45454545,0.85,0.03,0.03,0.03,0,0.035294118,0.035294118,0.035294118
249547,IronSource,nk_a16_is_01,US,0.85,1,9.803921569,0.85,0.01,0.01,0.01,0,0.011764706,0.011764706,0.011764706
269599,IronSource,nk_a16_is_01,US,0.85,1,58.82352941,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
142047,IronSource,nk_a16_is_01,US,0.85,1,3.663003663,0.85,0,0,0,0,0,0,0
277727,IronSource,nk_a16_is_01,US,0.85,1,200,0.85,0.02,0.17,0.24,0,0.023529412,0.2,0.282352941
220661,IronSource,nk_a16_is_01,US,0.85,1,5.747126437,0.85,0.01,0.01,0.01,0,0.011764706,0.011764706,0.011764706
204413,IronSource,nk_a16_is_01,US,0.85,1,250,0.85,0.05,0.05,0.05,0,0.058823529,0.058823529,0.058823529
150973,IronSource,nk_a16_is_01,US,0.85,1,76.92307692,0.85,0.04,0.08,0.1,0,0.047058824,0.094117647,0.117647059
142379,IronSource,nk_a16_is_01,US,0.85,1,28.57142857,0.85,0.03,0.04,0.04,0,0.035294118,0.047058824,0.047058824
142219,IronSource,nk_a16_is_01,US,0.85,1,250,0.85,0.06,0.06,0.06,0,0.070588235,0.070588235,0.070588235
159527,IronSource,nk_a16_is_01,US,0.85,1,34.48275862,0.85,0.04,0.04,0.04,0,0.047058824,0.047058824,0.047058824
289715,IronSource,nk_a16_is_01,US,0.85,1,17.54385965,0.85,0.09,0.09,0.09,0,0.105882353,0.105882353,0.105882353
259763,IronSource,nk_a16_is_01,US,0.85,1,10.86956522,0.85,0.06,0.11,0.11,0,0.070588235,0.129411765,0.129411765
176455,IronSource,nk_a16_is_01,US,0.85,1,32.25806452,0.85,0.05,0.08,0.08,0,0.058823529,0.094117647,0.094117647
183565,IronSource,nk_a16_is_01,US,0.85,1,16.66666667,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
201685,IronSource,nk_a16_is_01,US,0.85,1,76.92307692,0.85,0.21,0.34,0.48,0,0.247058824,0.4,0.564705882
265089,IronSource,nk_a16_is_01,US,0.85,1,27.77777778,0.85,0.13,0.67,0.77,0,0.152941176,0.788235294,0.905882353
241503,IronSource,nk_a16_is_01,US,0.85,1,15.625,0.85,0.02,0.02,0.03,0,0.023529412,0.023529412,0.035294118
278579,IronSource,nk_a16_is_01,US,0.85,1,83.33333333,0.85,0.01,0.4,0.4,0,0.011764706,0.470588235,0.470588235
171999,IronSource,nk_a16_is_01,US,0.85,1,9.708737864,0.85,0,0,0,0,0,0,0
244633,IronSource,nk_a16_is_01,US,0.85,1,9.803921569,0.85,0.04,0.07,0.07,0,0.047058824,0.082352941,0.082352941
251045,IronSource,nk_a16_is_01,US,0.85,1,15.625,0.85,0.04,0.06,0.06,0,0.047058824,0.070588235,0.070588235
215849,IronSource,nk_a16_is_01,US,0.85,1,9.433962264,0.85,0,0,0,0,0,0,0
56591,IronSource,nk_a16_is_01,US,0.85,1,16.66666667,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
265287,IronSource,nk_a16_is_01,US,0.85,1,58.82352941,0.85,0.01,0.02,0.02,0,0.011764706,0.023529412,0.023529412
194349,IronSource,nk_a16_is_01,US,0.85,1,11.36363636,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
280425,IronSource,nk_a16_is_01,US,0.85,1,9.900990099,0.85,0.01,0.04,0.06,0,0.011764706,0.047058824,0.070588235
272855,IronSource,nk_a16_is_01,US,0.85,1,4.761904762,0.85,0.09,0.47,0.57,0,0.105882353,0.552941176,0.670588235
159123,IronSource,nk_a16_is_01,US,0.85,1,5.681818182,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
212575,IronSource,nk_a16_is_01,US,0.85,1,8.130081301,0.85,0.05,0.1,0.1,0,0.058823529,0.117647059,0.117647059
151831,IronSource,nk_a16_is_01,US,0.85,1,15.38461538,0.85,0,0.01,0.01,0,0,0.011764706,0.011764706
163871,IronSource,nk_a16_is_01,US,0.85,1,10.41666667,0.85,0.03,0.11,0.12,0,0.035294118,0.129411765,0.141176471
201665,IronSource,nk_a16_is_01,US,0.85,1,6.134969325,0.85,0.03,0.03,0.03,0,0.035294118,0.035294118,0.035294118
258319,IronSource,nk_a16_is_01,US,0.85,1,14.49275362,0.85,0.02,0.05,0.05,0,0.023529412,0.058823529,0.058823529
187069,IronSource,nk_a16_is_01,US,0.85,1,18.18181818,0.85,0.03,0.06,0.06,0,0.035294118,0.070588235,0.070588235
194175,IronSource,nk_a16_is_01,US,0.85,1,2.364066194,0.85,3.58,3.69,3.69,3.493,4.211764706,4.341176471,4.341176471
168205,IronSource,nk_a16_is_01,US,0.85,1,22.22222222,0.85,0.82,2.53,7.05,3.493,0.964705882,2.976470588,8.294117647
204291,IronSource,nk_a16_is_01,US,0.85,1,17.54385965,0.85,4.62,6.01,6.97,5.572,5.435294118,7.070588235,8.2
204107,IronSource,nk_a16_is_01,US,0.85,1,15.625,0.85,0.04,0.07,0.09,0,0.047058824,0.082352941,0.105882353
185415,IronSource,nk_a16_is_01,US,0.85,1,90.90909091,0.85,0.05,0.1,0.1,0,0.058823529,0.117647059,0.117647059
272749,IronSource,nk_a16_is_01,US,0.85,1,20.83333333,0.85,0.02,0.09,0.43,0,0.023529412,0.105882353,0.505882353
194639,IronSource,nk_a16_is_01,US,0.85,1,111.1111111,0.85,0.02,0.1,0.11,0,0.023529412,0.117647059,0.129411765
271149,IronSource,nk_a16_is_01,US,0.85,1,20.40816327,0.85,0.03,0.08,0.08,0,0.035294118,0.094117647,0.094117647
249657,IronSource,nk_a16_is_01,US,0.85,1,200,0.85,0.01,0.01,0.01,0,0.011764706,0.011764706,0.011764706
271425,IronSource,nk_a16_is_01,US,0.85,1,4.184100418,0.85,0.04,0.33,0.34,0,0.047058824,0.388235294,0.4
57453,IronSource,nk_a16_is_01,US,0.85,1,100,0.85,0.03,0.03,0.03,0,0.035294118,0.035294118,0.035294118
271883,IronSource,nk_a16_is_01,US,0.85,1,142.8571429,0.85,0.03,0.03,0.03,0,0.035294118,0.035294118,0.035294118
271747,IronSource,nk_a16_is_01,US,0.85,1,8.403361345,0.85,0.1,0.58,0.76,0,0.117647059,0.682352941,0.894117647
126657,IronSource,nk_a16_is_01,US,0.85,1,100,0.85,0.04,0.11,0.18,0,0.047058824,0.129411765,0.211764706
272799,IronSource,nk_a16_is_01,US,0.85,1,35.71428571,0.85,0.22,0.22,0.22,0,0.258823529,0.258823529,0.258823529
279187,IronSource,nk_a16_is_01,US,0.85,1,30.3030303,0.85,0.09,0.09,0.09,0,0.105882353,0.105882353,0.105882353
272085,IronSource,nk_a16_is_01,US,0.85,1,250,0.85,0.03,0.04,0.04,0,0.035294118,0.047058824,0.047058824
280499,IronSource,nk_a16_is_01,US,0.85,1,13.33333333,0.85,0.13,0.46,0.65,0,0.152941176,0.541176471,0.764705882
277433,IronSource,nk_a16_is_01,US,0.85,1,37.03703704,0.85,0.04,0.16,0.16,0,0.047058824,0.188235294,0.188235294
269009,IronSource,nk_a16_is_01,US,0.85,1,4.545454545,0.85,0.05,0.35,0.38,0,0.058823529,0.411764706,0.447058824
188671,IronSource,nk_a16_is_01,US,0.85,1,38.46153846,0.85,0.05,0.05,0.05,0,0.058823529,0.058823529,0.058823529
160629,IronSource,nk_a16_is_01,US,0.85,1,200,0.85,0.03,0.03,0.03,0,0.035294118,0.035294118,0.035294118
197869,IronSource,nk_a16_is_01,US,0.85,1,3.300330033,0.85,0.06,0.34,0.34,0,0.070588235,0.4,0.4
247843,IronSource,nk_a16_is_01,US,0.85,1,23.80952381,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
174001,IronSource,nk_a16_is_01,US,0.85,1,7.751937984,0.85,0.06,0.06,0.07,0,0.070588235,0.070588235,0.082352941
173519,IronSource,nk_a16_is_01,US,0.85,1,6.849315068,0.85,0.02,0.13,0.15,3.493,0.023529412,0.152941176,0.176470588
131315,IronSource,nk_a16_is_01,US,0.85,1,3.367003367,0.85,0,0,0,0,0,0,0
266445,IronSource,nk_a16_is_01,US,0.85,1,31.25,0.85,0.01,0.12,0.14,0,0.011764706,0.141176471,0.164705882
244653,IronSource,nk_a16_is_01,US,0.85,1,6.451612903,0.85,0.04,0.06,0.06,0,0.047058824,0.070588235,0.070588235
258383,IronSource,nk_a16_is_01,US,0.85,1,5.208333333,0.85,0.03,0.03,0.03,0,0.035294118,0.035294118,0.035294118
241261,IronSource,nk_a16_is_01,US,0.85,1,3.717472119,0.85,0.09,0.1,0.1,0,0.105882353,0.117647059,0.117647059
109687,IronSource,nk_a16_is_01,US,0.85,1,52.63157895,0.85,0.18,0.32,0.32,0,0.211764706,0.376470588,0.376470588
125225,IronSource,nk_a16_is_01,US,0.85,1,13.51351351,0.85,0.03,0.03,0.03,0,0.035294118,0.035294118,0.035294118
242147,IronSource,nk_a16_is_01,US,0.85,1,25,0.85,0.02,0.04,0.04,0,0.023529412,0.047058824,0.047058824
242167,IronSource,nk_a16_is_01,US,0.85,1,10.86956522,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
125345,IronSource,nk_a16_is_01,US,0.85,1,43.47826087,0.85,0.01,0.01,0.11,0,0.011764706,0.011764706,0.129411765
242735,IronSource,nk_a16_is_01,US,0.85,1,15.15151515,0.85,0.01,0.01,0.01,0,0.011764706,0.011764706,0.011764706
193549,IronSource,nk_a16_is_01,US,0.85,1,4.761904762,0.85,0.06,0.09,0.09,0,0.070588235,0.105882353,0.105882353
154787,IronSource,nk_a16_is_01,US,0.85,1,16.12903226,0.85,0.01,0.01,0.01,0,0.011764706,0.011764706,0.011764706
223027,IronSource,nk_a16_is_01,US,0.85,1,19.23076923,0.85,0.01,0.03,0.03,0,0.011764706,0.035294118,0.035294118
256255,IronSource,nk_a16_is_01,US,0.85,1,4.166666667,0.85,0.04,0.09,0.22,0,0.047058824,0.105882353,0.258823529
279101,IronSource,nk_a16_is_01,US,0.85,1,76.92307692,0.85,0,0,0,0,0,0,0
255983,IronSource,nk_a16_is_01,US,0.85,1,45.45454545,0.85,0.05,0.08,0.08,0,0.058823529,0.094117647,0.094117647
287397,IronSource,nk_a16_is_01,US,0.85,1,12.98701299,0.85,0,0,0,0,0,0,0
167153,IronSource,nk_a16_is_01,US,0.85,1,14.08450704,0.85,0.06,0.06,0.09,0,0.070588235,0.070588235,0.105882353
202915,IronSource,nk_a16_is_01,US,0.85,1,19.23076923,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
226693,IronSource,nk_a16_is_01,US,0.85,1,55.55555556,0.85,0.04,0.1,0.1,0,0.047058824,0.117647059,0.117647059
250217,IronSource,nk_a16_is_01,US,0.85,1,166.6666667,0.85,0.04,0.08,0.16,0,0.047058824,0.094117647,0.188235294
137931,IronSource,nk_a16_is_01,US,0.85,1,0.447828034,0.85,0.01,0.01,0.01,0,0.011764706,0.011764706,0.011764706
269743,IronSource,nk_a16_is_01,US,0.85,1,3.086419753,0.85,0.02,0.02,0.04,0,0.023529412,0.023529412,0.047058824
224421,IronSource,nk_a16_is_01,US,0.85,1,19.60784314,0.85,0.01,0.01,0.01,0,0.011764706,0.011764706,0.011764706
223013,IronSource,nk_a16_is_01,US,0.85,1,6.41025641,0.85,0.03,0.03,0.03,0,0.035294118,0.035294118,0.035294118
250207,IronSource,nk_a16_is_01,US,0.85,1,17.85714286,0.85,0.09,0.1,0.1,0,0.105882353,0.117647059,0.117647059
255639,IronSource,nk_a16_is_01,US,0.85,1,5.813953488,0.85,0.02,0.04,0.04,0,0.023529412,0.047058824,0.047058824
234325,IronSource,nk_a16_is_01,US,0.85,1,111.1111111,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
195225,IronSource,nk_a16_is_01,US,0.85,1,83.33333333,0.85,0.01,0.01,0.03,0,0.011764706,0.011764706,0.035294118
205703,IronSource,nk_a16_is_01,US,0.85,1,5.18134715,0.85,0.1,0.1,0.1,0,0.117647059,0.117647059,0.117647059
253629,IronSource,nk_a16_is_01,US,0.85,1,100,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
111045,IronSource,nk_a16_is_01,US,0.85,1,38.46153846,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
226775,IronSource,nk_a16_is_01,US,0.85,1,20,0.85,0.53,0.53,0.54,0,0.623529412,0.623529412,0.635294118
269417,IronSource,nk_a16_is_01,US,0.85,1,41.66666667,0.85,0,0,0,0,0,0,0
162927,IronSource,nk_a16_is_01,US,0.85,1,9.090909091,0.85,0.02,0.02,0.02,0,0.023529412,0.023529412,0.023529412
179795,IronSource,nk_a16_is_01,US,0.8,1,8.695652174,0.8,0.01,0.01,0.01,0,0.0125,0.0125,0.0125
285847,IronSource,nk_a16_is_01,US,0.8,1,8.695652174,0.8,0.1,0.2,0.22,0,0.125,0.25,0.275
218467,IronSource,nk_a16_is_01,US,0.8,1,2.551020408,0.8,0.03,0.03,0.03,0,0.0375,0.0375,0.0375
82787,IronSource,nk_a16_is_01,US,0.8,1,250,0.8,0.08,0.17,0.19,0,0.1,0.2125,0.2375
244599,IronSource,nk_a16_is_01,US,0.8,1,22.22222222,0.8,0.01,0.15,0.22,0,0.0125,0.1875,0.275
275079,IronSource,nk_a16_is_01,US,0.8,1,16.94915254,0.8,0.07,0.2,0.26,0,0.0875,0.25,0.325
264617,IronSource,nk_a16_is_01,US,0.8,1,90.90909091,0.8,0.01,0.04,0.07,0,0.0125,0.05,0.0875
223257,IronSource,nk_a16_is_01,US,0.8,1,10.52631579,0.8,0.13,0.13,0.13,0,0.1625,0.1625,0.1625
286751,IronSource,nk_a16_is_01,US,0.8,1,16.66666667,0.8,0.01,0.01,0.01,0,0.0125,0.0125,0.0125
285937,IronSource,nk_a16_is_01,US,0.8,1,15.38461538,0.8,0.03,0.05,0.05,0,0.0375,0.0625,0.0625
